time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
138.1949617332357,0.95852476,8.9336696e-05,0,0.0021817132,782.3246477712934,791.9474557666146,1432,97042.48,8.974012,2049.8757,0.623062,101520.66,9.461957,0,,,,,782.3246477712934,0.000112897724,791.9474557666146,0.00010980713,0.018109433,-0.04314636
138.21539628982282,0.93834317,8.8591856e-05,0,0.0021825698,782.3216762339048,791.9460329495081,1433,95025.43,8.899166,2049.0833,0.6232482,99383.16,9.383068,0,,,,,782.3216762339048,0.00011489,791.9460329495081,0.00011160086,0.017964184,-0.04358757
138.23583074616909,0.92308396,8.8065826e-05,0,0.0021834262,782.3195335217952,791.9452137539593,1434,93493.3,8.844636,2050.174,0.6236987,97767.0,9.327354,0,,,,,782.3195335217952,0.00011644277,791.9452137539593,0.000113029535,0.017881848,-0.04329326
138.25626510252187,0.9124506,8.776435e-05,0,0.0021842825,782.3185533205944,791.9442532500054,1435,92433.45,8.807242,2049.8445,0.62348026,96640.79,9.2954235,0,,,,,782.3185533205944,0.0001175468,791.9442532500054,0.00011401598,0.018435055,-0.04427453
138.27669965864334,0.90506774,8.741e-05,0,0.0021851386,782.3168345163606,791.9439638979658,1436,91693.086,8.779076,2050.7795,0.6231194,95858.836,9.2578945,0,,,,,782.3168345163606,0.0001183456,791.9439638979658,0.000114744485,0.018264985,-0.044009987
138.29713411452394,0.89964265,8.717493e-05,0,0.0021859945,782.3172335544209,791.942889381723,1437,91142.57,8.756532,2051.141,0.62335277,95284.25,9.232997,0,,,,,782.3172335544209,0.00011892759,791.942889381723,0.000115307455,0.018291505,-0.043904234
138.31756847041106,0.8947564,8.699424e-05,0,0.0021868504,782.3156804423218,791.9428079905945,1438,90653.984,8.73859,2051.1956,0.6232005,94766.73,9.21386,0,,,,,782.3156804423218,0.00011942573,791.9428079905945,0.00011578303,0.018209899,-0.04376274
138.3380029260661,0.8949882,8.705977e-05,0,0.002187706,782.3159376855066,791.9428837772118,1439,90671.48,8.739863,2049.7979,0.6233743,94791.28,9.2208,0,,,,,782.3159376855066,0.000119425014,791.9428837772118,0.00011579113,0.017981393,-0.04352579
138.35843748148181,0.90731716,8.748991e-05,0,0.0021885615,782.3177226217203,791.9432378548814,1440,91912.55,8.786714,2049.0703,0.62365925,96097.086,9.266357,0,,,,,782.3177226217203,0.00011807876,791.9432378548814,0.000114568524,0.01795384,-0.04376001
138.37887193690403,0.91518366,8.7735585e-05,0,0.002189417,782.3192234937587,791.9440139632659,1441,92694.125,8.816588,2049.9749,0.6234991,96930.25,9.292378,0,,,,,782.3192234937587,0.00011725415,791.9440139632659,0.000113838636,0.017418882,-0.043078613
138.39930629185983,0.89840937,8.7135646e-05,0,0.0021902719,782.3168355252973,791.9427755988734,1442,91015.39,8.753065,2050.691,0.623173,95153.63,9.228836,0,,,,,782.3168355252973,0.00011904172,791.9427755988734,0.00011547775,0.017883113,-0.04323902
138.41974084680987,0.86564124,8.592213e-05,0,0.0021911268,782.3120254636333,791.9401255963052,1443,87727.14,8.629218,2050.363,0.62328535,91683.04,9.100308,0,,,,,782.3120254636333,0.00012269555,791.9401255963052,0.000118819764,0.01821292,-0.043202836
138.44017530176643,0.8321414,8.463197e-05,0,0.0021919818,782.3064642653381,791.9381867998155,1444,84366.41,8.499979,2051.7214,0.6234483,88134.96,8.963663,0,,,,,782.3064642653381,0.00012673916,791.9381867998155,0.00012248105,0.018183295,-0.042692382
138.4606096564894,0.8149194,8.399864e-05,0,0.0021928365,782.3033486328009,791.9365873784236,1445,82643.16,8.43273,2050.3662,0.62377906,86310.92,8.896585,0,,,,,782.3033486328009,0.000128939,791.9365873784236,0.00012446093,0.01787903,-0.042623494
138.48104411097302,0.8482487,8.5242216e-05,0,0.002193691,782.3089963131258,791.9394071270525,1446,85978.984,8.560062,2049.5168,0.62300503,89840.945,9.028296,0,,,,,782.3089963131258,0.00012474504,791.9394071270525,0.00012070071,0.017754225,-0.042106908
138.50147866523184,1.0541515,9.277862e-05,0,0.0021945452,782.3380767606155,791.9509361836372,1447,106628.35,9.316013,2049.1958,0.6230962,111648.81,9.826503,0,,,,,782.3380767606155,0.00010444048,791.9509361836372,0.00010225109,0.017729884,-0.0426824
138.52191301948915,1.3283128,0.00010181173,0,0.0021953995,782.3651585899776,791.960301828791,1448,134115.53,10.2253475,2051.2131,0.62314314,140686.17,10.783231,0,,,,,782.3651585899776,8.6686996e-05,791.960301828791,8.6008746e-05,0.01837897,-0.042810425
138.5423474735071,1.5671322,0.00010903989,0,0.0021962535,782.3809847082073,791.965212549797,1449,158064.69,10.952711,2050.9558,0.6237306,165980.38,11.54879,0,,,,,782.3809847082073,7.601306e-05,791.965212549797,7.615817e-05,0.018718675,-0.043360893
138.5627819272995,1.6618737,0.000111745045,0,0.0021971073,782.3851207671175,791.9673841045882,1450,167552.67,11.227732,2051.8723,0.62301594,176014.77,11.835302,0,,,,,782.3851207671175,7.258367e-05,791.9673841045882,7.3003e-05,0.017613526,-0.042540595
138.58321638109192,1.6013198,0.00011006278,0,0.002197961,782.3814502323859,791.9666958742147,1451,161482.95,11.054674,2050.1191,0.62374645,169601.3,11.657127,0,,,,,782.3814502323859,7.473559e-05,791.9666958742147,7.4993535e-05,0.01734889,-0.042357445
138.6036508346442,1.5118575,0.00010741276,0,0.0021988146,782.3764388199763,791.9653821386803,1452,152512.72,10.788101,2049.6636,0.6235933,160126.03,11.376455,0,,,,,782.3764388199763,7.819564e-05,791.9653821386803,7.8177036e-05,0.017611112,-0.042025533
138.62408528797096,1.4311907,0.00010489019,0,0.002199668,782.3711540322175,791.9635182843075,1453,144421.88,10.544572,2050.786,0.62374276,151582.33,11.109282,0,,,,,782.3711540322175,8.167604e-05,791.9635182843075,8.136812e-05,0.017440295,-0.042203557
138.64451974106487,1.3648943,0.00010292061,0,0.002200521,782.3662120710068,791.962183221767,1454,137776.7,10.340887,2049.333,0.62320477,144560.66,10.900676,0,,,,,782.3662120710068,8.4817824e-05,791.962183221767,8.426094e-05,0.017652726,-0.042297672
138.6649541941515,1.3092312,0.00010116119,0,0.0022013742,782.361501622321,791.9612272258648,1455,132187.95,10.164505,2053.1965,0.6236181,138665.19,10.71433,0,,,,,782.361501622321,8.77077e-05,791.9612272258648,8.69155e-05,0.017129036,-0.041797128
138.6853886470126,1.2626309,9.9723366e-05,0,0.002202227,782.3568797712871,791.9602961921911,1456,127519.516,10.015949,2048.3706,0.62287045,133729.6,10.562045,0,,,,,782.3568797712871,9.0326495e-05,791.9602961921911,8.926359e-05,0.017530996,-0.041789066
138.7058229998729,1.2201431,9.829515e-05,0,0.0022030799,782.3535216700466,791.9591270398454,1457,123254.02,9.876197,2051.3748,0.62368,129229.55,10.410778,0,,,,,782.3535216700466,9.282711e-05,791.9591270398454,9.15757e-05,0.016872816,-0.04142535
138.7262575522618,1.1827888,9.700319e-05,0,0.0022039323,782.3502086892976,791.9576735431053,1458,119513.89,9.752941,2048.9768,0.6238331,125273.234,10.273942,0,,,,,782.3502086892976,9.515785e-05,791.9576735431053,9.368537e-05,0.017061805,-0.042007852
138.74669200489006,1.1483692,9.598844e-05,0,0.002204785,782.3465755310381,791.9569122983851,1459,116047.17,9.639611,2048.6265,0.6236512,121627.734,10.166467,0,,,,,782.3465755310381,9.749099e-05,791.9569122983851,9.5817864e-05,0.01712738,-0.041556753
138.7671263570519,1.116009,9.482523e-05,0,0.002205637,782.3432593612802,791.9555611954131,1460,112795.11,9.526997,2048.154,0.6235008,118200.35,10.043266,0,,,,,782.3432593612802,9.9777935e-05,791.9555611954131,9.78975e-05,0.017259039,-0.04168423
138.78756090897514,1.0843105,9.376373e-05,0,0.002206489,782.3403734924112,791.9542680204946,1461,109609.44,9.418271,2047.3796,0.62291044,114843.06,9.93084,0,,,,,782.3403734924112,0.000102137805,791.9542680204946,0.0001000531,0.017655194,-0.041661374
138.8079953609049,1.0530131,9.265352e-05,0,0.002207341,782.3362677599198,791.9532416748759,1462,106466.63,9.3086195,2049.0557,0.62302214,111528.24,9.813253,0,,,,,782.3362677599198,0.00010459845,791.9532416748759,0.000102301885,0.017377198,-0.041484777
138.8284297128339,1.0225055,9.162662e-05,0,0.0022081928,782.3327441787854,791.9520689822369,1463,103415.63,9.201625,2051.3398,0.6232766,108297.08,9.704491,0,,,,,782.3327441787854,0.00010712132,791.9520689822369,0.00010458838,0.017515182,-0.04153686
138.84886416429072,0.9936983,9.061081e-05,0,0.0022090443,782.3291799859318,791.9504572354322,1464,100542.37,9.099251,2050.6868,0.6233265,105246.01,9.596903,0,,,,,782.3291799859318,0.0001096485,791.9504572354322,0.00010686827,0.017717263,-0.04223316
138.86929871575558,0.9675379,8.9700974e-05,0,0.0022098958,782.3257832810489,791.9485447557037,1465,97945.06,9.005279,2050.8447,0.62353605,102475.266,9.500539,0,,,,,782.3257832810489,0.00011203109,791.9485447557037,0.00010903385,0.017905548,-0.04253992
138.88973316698684,0.94594616,8.888702e-05,0,0.002210747,782.3225536664273,791.9479827538222,1466,95773.11,8.928626,2050.0645,0.6235447,100188.414,9.4143305,0,,,,,782.3225536664273,0.00011414287,791.9479827538222,0.000110962,0.017624803,-0.04153012
138.91016751821735,0.9290937,8.826478e-05,0,0.0022115982,782.3198212804293,791.9469113734193,1467,94083.625,8.865367,2050.0796,0.62343264,98403.516,9.348427,0,,,,,782.3198212804293,0.00011583201,791.9469113734193,0.00011250481,0.017289612,-0.04150238
138.93060206920927,0.9169291,8.787733e-05,0,0.0022124492,782.319100725309,791.9467169051568,1468,92865.78,8.82261,2051.4404,0.6236335,97115.12,9.30739,0,,,,,782.319100725309,0.000117099844,791.9467169051568,0.000113661066,0.017447937,-0.041409403
138.97147087049962,0.9022987,8.732303e-05,0,0.0022141505,782.3164411984595,791.945037764852,1470,91397.305,8.768195,2050.2676,0.62327254,95565.56,9.248683,0,,,,,782.3164411984595,0.00011865133,791.945037764852,0.00011509223,0.017828597,-0.041135278
139.0123398713331,0.89383477,8.69547e-05,0,0.0022158513,782.3149985939848,791.9443412747701,1472,90546.9,8.734126,2049.1104,0.62317353,94669.12,9.209672,0,,,,,782.3149985939848,0.000119525495,791.9443412747701,0.000115917916,0.017504107,-0.041146822
139.03277422139945,0.90191185,8.7305016e-05,0,0.0022167014,782.3163249854119,791.9450436701821,1473,91351.9,8.765496,2051.6218,0.6236784,95524.586,9.246775,0,,,,,782.3163249854119,0.00011869368,791.9450436701821,0.00011516575,0.017350335,-0.04039902
139.05320867122646,0.9146527,8.778904e-05,0,0.0022175512,782.3187287335885,791.9458681111856,1474,92633.09,8.8143425,2048.6587,0.6233033,96874.016,9.298039,0,,,,,782.3187287335885,0.00011732027,791.9458681111856,0.000113914226,0.017600264,-0.040526643
139.0736432210615,0.9069963,8.7536966e-05,0,0.002218401,782.3182192754117,791.94494308997,1475,91862.53,8.785025,2049.6746,0.62374127,96063.1,9.271341,0,,,,,782.3182192754117,0.000118148004,791.94494308997,0.00011467174,0.017618546,-0.040528696
139.09407757065492,0.87808114,8.6390835e-05,0,0.0022192507,782.3132105029135,791.9433182188221,1476,88963.99,8.673573,2047.8815,0.62361896,93000.6,9.149951,0,,,,,782.3132105029135,0.00012127642,791.9433182188221,0.000117545045,0.017675355,-0.040102325
139.11451202025637,0.84357077,8.510777e-05,0,0.0022201003,782.3069487268493,791.9408536370804,1477,85504.414,8.542807,2045.4121,0.6234081,89345.484,9.014057,0,,,,,782.3069487268493,0.00012533959,791.9408536370804,0.00012123218,0.017419055,-0.04003106
139.134946469625,0.81841713,8.411551e-05,0,0.0022209496,782.3035317249434,791.9387449161264,1478,82979.72,8.445141,2044.9012,0.6232518,86681.375,8.908963,0,,,,,782.3035317249434,0.00012851116,791.9387449161264,0.00012409933,0.017378317,-0.039950963
139.15538091876078,0.8279138,8.453466e-05,0,0.0022217988,782.3054551139345,791.9390250588968,1479,83935.71,8.48523,2047.5688,0.62321794,87687.2,8.953357,0,,,,,782.3054551139345,0.00012729259,791.9390250588968,0.0001230306,0.017157983,-0.040143073
139.17581536765647,0.9443199,8.888601e-05,0,0.0022226477,782.3234780010516,791.9472533873331,1480,95601.555,8.919667,2045.5374,0.6230666,100016.17,9.414224,0,,,,,782.3234780010516,0.00011426664,791.9472533873331,0.000111208254,0.017391453,-0.039477307
139.19624981655943,1.250376,9.932144e-05,0,0.0022234966,782.357243587419,791.9599432250988,1481,126290.27,9.973998,2046.273,0.6228064,132431.62,10.519476,0,,,,,782.357243587419,9.0987065e-05,791.9599432250988,8.999721e-05,0.017297858,-0.039864115
139.21668416499597,1.4828193,0.00010658162,0,0.002224345,782.3746761797687,791.966087146355,1482,149588.22,10.704189,2047.1161,0.6231546,157050.5,11.288426,0,,,,,782.3746761797687,7.9420235e-05,791.966087146355,7.9369536e-05,0.017243348,-0.03931487
139.23711871365958,1.6581303,0.00011162229,0,0.0022251937,782.3844335477188,791.9690076118335,1483,167167.58,11.217207,2046.7808,0.62327284,175618.28,11.822302,0,,,,,782.3844335477188,7.2717994e-05,791.9690076118335,7.315389e-05,0.01711329,-0.03993071
139.27798751006776,1.5475506,0.00010844875,0,0.00222689,782.3781596679653,791.9676434431113,1485,156079.06,10.894144,2047.602,0.6230876,163906.4,11.486181,0,,,,,782.3781596679653,7.6769844e-05,791.9676434431113,7.689678e-05,0.017143186,-0.03922988
139.29842205803288,1.4622374,0.000105889594,0,0.002227738,782.3727081259385,791.9660681990754,1486,147526.02,10.637945,2048.506,0.6232953,154870.6,11.215132,0,,,,,782.3727081259385,8.030541e-05,791.9660681990754,8.014093e-05,0.017093567,-0.03949197
139.3188565057717,1.3899841,0.00010367672,0,0.0022285858,782.368031475042,791.9648312486604,1487,140281.0,10.419073,2046.4258,0.62317634,147218.0,10.980759,0,,,,,782.368031475042,8.361177e-05,791.9648312486604,8.3183026e-05,0.017499575,-0.038907073
139.33929095350322,1.330047,0.000101852085,0,0.0022294335,782.3633043620785,791.9633498407195,1488,134276.31,10.231248,2045.4902,0.62307,140869.86,10.787505,0,,,,,782.3633043620785,8.660405e-05,791.9633498407195,8.592828e-05,0.017298825,-0.03929002
139.35972530100844,1.2792623,0.000100277284,0,0.002230281,782.3590177582794,791.9622332827311,1489,129179.914,10.067599,2048.5183,0.62335956,135491.08,10.620712,0,,,,,782.3590177582794,8.935276e-05,791.9622332827311,8.844826e-05,0.017210754,-0.039028946
139.38015984828235,1.2352881,9.8871526e-05,0,0.0022311283,782.3551271887827,791.9611487835058,1490,124775.62,9.924708,2048.707,0.6232653,130833.625,10.471824,0,,,,,782.3551271887827,9.190587e-05,791.9611487835058,9.076599e-05,0.017549647,-0.039086234
139.4005942955555,1.1963688,9.755756e-05,0,0.0022319756,782.3513144807215,791.9604040781503,1491,120868.83,9.797461,2046.0432,0.6232253,126711.54,10.332657,0,,,,,782.3513144807215,9.429897e-05,791.9604040781503,9.292647e-05,0.017432712,-0.03862377
139.42102864258777,1.1604257,9.6367134e-05,0,0.0022328226,782.3477292223447,791.9595727381436,1492,117268.25,9.67865,2045.4241,0.623285,122904.68,10.206574,0,,,,,782.3477292223447,9.666469e-05,791.9595727381436,9.507301e-05,0.017359264,-0.03844694
139.44146318939602,1.1270242,9.52727e-05,0,0.0022336694,782.3441015154934,791.9585522172649,1493,113916.08,9.564347,2047.1831,0.62359154,119367.0,10.090659,0,,,,,782.3441015154934,9.897637e-05,791.9585522172649,9.717537e-05,0.017067134,-0.038330358
139.4618976359634,1.095203,9.419175e-05,0,0.002234516,782.3408426032659,791.9572915617454,1494,110725.3,9.455319,2045.7917,0.6234583,115996.73,9.976172,0,,,,,782.3408426032659,0.00010128884,791.9572915617454,9.9306424e-05,0.017056134,-0.038517423
139.4823319825373,1.0638951,9.313569e-05,0,0.0022353625,782.3374255385386,791.9555936402575,1495,107589.09,9.348726,2047.8048,0.6233227,112680.79,9.864322,0,,,,,782.3374255385386,0.00010371506,791.9555936402575,0.00010151628,0.017489668,-0.038815685
139.5027664288791,1.0328553,9.202093e-05,0,0.0022362089,782.3332865038238,791.9546108051716,1496,104473.58,9.237007,2048.6692,0.6229511,109393.26,9.746253,0,,,,,782.3332865038238,0.00010624891,791.9546108051716,0.00010379185,0.017284892,-0.038046215
139.52320097498887,1.0035424,9.0998816e-05,0,0.002237055,782.3297590711159,791.9530309530758,1497,101538.74,9.13574,2047.8844,0.6230097,106288.63,9.637998,0,,,,,782.3297590711159,0.00010874082,791.9530309530758,0.00010609476,0.017200952,-0.038199812
139.54363532108982,0.97621584,9.00262e-05,0,0.002237901,782.3260837056545,791.9522138098677,1498,98792.305,9.037522,2047.6952,0.62323564,103394.375,9.534985,0,,,,,782.3260837056545,0.00011124212,791.9522138098677,0.00010837174,0.01696524,-0.037559025
139.56406976696599,0.95280623,8.921149e-05,0,0.002238747,782.3223822934089,791.9509574361138,1499,96451.58,8.952147,2048.5432,0.6231331,100914.984,9.448696,0,,,,,782.3223822934089,0.00011347085,791.9509574361138,0.00011039334,0.01681235,-0.03768683
139.5845043126028,0.93417734,8.852033e-05,0,0.0022395926,782.3205828076843,791.9488776936556,1500,94577.47,8.88385,2047.8262,0.6235763,98941.94,9.375493,0,,,,,782.3205828076843,0.00011532142,791.9488776936556,0.00011213117,0.01654695,-0.037212074
139.60493865801254,0.9202598,8.802259e-05,0,0.002240438,782.3176233225727,791.9495469898734,1501,93185.84,8.833803,2045.7545,0.6234264,97467.88,9.322776,0,,,,,782.3176233225727,0.000116767646,791.9495469898734,0.00011337579,0.016590657,-0.036916126
139.62537310342304,0.9104913,8.764318e-05,0,0.0022412834,782.3162153696568,791.9488109480862,1502,92204.46,8.796957,2046.1385,0.6232546,96433.266,9.282591,0,,,,,782.3162153696568,0.00011779896,791.9488109480862,0.00011432261,0.016542517,-0.036869757
139.64580754860071,0.9037847,8.734057e-05,0,0.0022421286,782.3152993619949,791.9485723260784,1503,91530.734,8.771255,2045.6879,0.6231766,95722.95,9.250541,0,,,,,782.3152993619949,0.00011849739,791.9485723260784,0.00011499335,0.016578857,-0.036364276
139.66624209353904,0.8984684,8.7158245e-05,0,0.0022429735,782.3144967526456,791.9486121407934,1504,91000.63,8.752913,2045.1785,0.6234435,95159.88,9.23123,0,,,,,782.3144967526456,0.00011907461,791.9486121407934,0.000115514624,0.016816504,-0.036213614
139.70711088319513,0.89823765,8.713009e-05,0,0.0022446632,782.3144681325768,791.9481743861741,1506,90978.414,8.751109,2043.3525,0.6233716,95135.445,9.228248,0,,,,,782.3144681325768,0.0001190753,791.9481743861741,0.00011552089,0.016624775,-0.036203053
139.7479797721462,0.9136881,8.7687025e-05,0,0.0022463521,782.3172851449963,791.948751444949,1508,92526.77,8.808439,2044.9756,0.62339777,96771.85,9.287235,0,,,,,782.3172851449963,0.000117426374,791.948751444949,0.0001140503,0.01664218,-0.036353134
139.76841421615973,0.8898692,8.686439e-05,0,0.0022471962,782.3140076033466,791.946924007685,1509,90134.5,8.721184,2047.4984,0.623095,94249.11,9.200107,0,,,,,782.3140076033466,0.00011999617,791.946924007685,0.000116410425,0.016401723,-0.03602345
139.78884866016597,0.85493946,8.550231e-05,0,0.0022480402,782.3088152556185,791.9444472207944,1510,86635.7,8.584406,2047.6895,0.62294483,90549.58,9.055844,0,,,,,782.3088152556185,0.00012397485,791.9444472207944,0.00012003694,0.01671582,-0.036120743
139.80928310417949,0.82366663,8.430063e-05,0,0.0022488842,782.3035200780275,791.9422039580696,1511,83499.65,8.466428,2044.9387,0.623198,87237.37,8.92857,0,,,,,782.3035200780275,0.00012783907,791.9422039580696,0.00012353309,0.017225796,-0.036004305
139.82971754772734,0.8150584,8.3996834e-05,0,0.0022497277,782.3020789828907,791.9408835149276,1512,82637.39,8.433391,2045.9414,0.6228038,86325.64,8.896394,0,,,,,782.3020789828907,0.00012895565,791.9408835149276,0.00012452605,0.017248642,-0.03643503
